PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Alone
939,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
940,1,1,60.0,0,0,0.14891148113361488,1.0,1
941,3,1,36.0,0,2,0.031034733136428686,0.0,0
942,1,0,24.0,1,0,0.11711220051482524,0.0,0
943,2,0,27.0,0,0,0.029343047399992037,1.0,1
944,2,1,20.0,2,1,0.044893010197349675,0.0,0
945,1,1,28.0,3,2,0.5133418122566507,0.0,0
946,2,0,40.07124328613281,0,0,0.03040857323767609,1.0,1
947,3,0,10.0,4,1,0.05684821399990475,2.0,0
948,3,0,35.0,0,0,0.015411575213749286,0.0,1
949,3,0,25.0,0,0,0.014931805565640218,0.0,1
950,3,0,29.575885772705078,1,0,0.031425107138144774,0.0,0
951,1,1,36.0,0,0,0.5121218935012878,1.0,1
952,3,0,17.0,0,0,0.015411575213749286,0.0,1
953,2,0,32.0,0,0,0.026350245115835676,0.0,1
954,3,0,18.0,0,0,0.015126992566498259,0.0,1
955,3,1,22.0,0,0,0.015078195816283748,2.0,1
956,1,0,13.0,2,2,0.5121218935012878,1.0,0
957,2,1,31.970191955566406,0,0,0.04098927018018883,0.0,1
958,3,1,18.0,0,0,0.01537917417160685,2.0,1
959,1,0,47.0,0,0,0.08275928836380983,0.0,1
960,1,0,31.0,0,0,0.05570149036986375,1.0,1
961,1,1,60.0,1,4,0.5133418122566507,0.0,0
962,3,1,24.0,0,0,0.015126992566498259,2.0,1
963,3,0,21.0,0,0,0.015411575213749286,0.0,1
964,3,1,29.0,0,0,0.015468569817999833,0.0,1
965,1,0,28.5,0,0,0.05410739813385612,1.0,1
966,1,1,35.0,0,0,0.41282050681475896,1.0,1
967,1,0,32.5,0,0,0.41282050681475896,1.0,1
968,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
969,1,1,55.0,2,0,0.05016305922051681,0.0,0
970,2,0,30.0,0,0,0.025374310111545468,0.0,1
971,3,1,24.0,0,0,0.015126992566498259,2.0,1
972,3,0,6.0,1,1,0.029757819776815374,1.0,0
973,1,0,67.0,1,0,0.4328841690069588,0.0,0
974,1,0,49.0,0,0,0.050748620223090936,0.0,1
975,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
976,2,0,25.143613815307617,0,0,0.020901209612881715,2.0,1
977,3,0,25.822837829589844,1,0,0.028212719478023115,1.0,0
978,3,1,27.0,0,0,0.01537917417160685,2.0,1
979,3,1,18.0,0,0,0.015712553569072387,0.0,1
980,3,1,23.556156158447266,0,0,0.015126992566498259,2.0,1
981,2,0,2.0,1,1,0.044893010197349675,0.0,0
982,3,1,22.0,1,0,0.027130993119267845,0.0,0
983,3,0,25.877058029174805,0,0,0.015175789316712771,0.0,1
984,1,1,27.0,1,2,0.10149724044618187,0.0,0
985,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
986,1,0,25.0,0,0,0.050748620223090936,1.0,1
987,3,0,25.0,0,0,0.015216388212891242,0.0,1
988,1,1,76.0,1,0,0.15390495017656614,0.0,0
989,3,0,29.0,0,0,0.015468569817999833,0.0,1
990,3,1,20.0,0,0,0.015330377421392339,0.0,1
991,3,0,33.0,0,0,0.015712553569072387,0.0,1
992,1,1,43.0,1,0,0.1082149914547131,1.0,0
993,2,0,27.0,1,0,0.050748620223090936,0.0,0
994,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
995,3,0,26.0,0,0,0.015175789316712771,0.0,1
996,3,1,16.0,1,1,0.016623491302076868,1.0,0
997,3,0,28.0,0,0,0.04396587194327397,0.0,1
998,3,0,21.0,0,0,0.015265184963105752,2.0,1
999,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1000,3,0,24.8584041595459,0,0,0.017005667449756914,0.0,1
1001,2,0,18.5,0,0,0.025374310111545468,0.0,1
1002,2,0,41.0,0,0,0.02936744577509929,1.0,1
1003,3,1,23.58814239501953,0,0,0.015183987170748809,2.0,1
1004,1,1,36.0,0,0,0.06183368037582086,1.0,1
1005,3,1,18.5,0,0,0.014216054833493776,2.0,1
1006,1,1,63.0,1,0,0.4328841690069588,0.0,0
1007,3,0,18.0,1,0,0.028212719478023115,1.0,0
1008,3,0,27.492572784423828,0,0,0.012565163180236457,1.0,1
1009,3,1,1.0,1,1,0.03259622914329302,0.0,0
1010,1,0,36.0,0,0,0.1468620176246054,1.0,1
1011,2,1,29.0,1,0,0.050748620223090936,0.0,0
1012,2,1,12.0,0,0,0.030741952635141623,0.0,1
1013,3,0,21.12447738647461,1,0,0.015126992566498259,2.0,0
1014,1,1,35.0,1,0,0.11272049299551928,1.0,0
1015,3,0,28.0,0,0,0.014151057562208049,0.0,1
1016,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1017,3,1,17.0,0,1,0.031425107138144774,0.0,0
1018,3,0,22.0,0,0,0.015216388212891242,0.0,1
1019,3,1,17.596431732177734,2,0,0.04538097769949478,2.0,0
1020,2,0,42.0,0,0,0.025374310111545468,0.0,1
1021,3,0,24.0,0,0,0.015712553569072387,0.0,1
1022,3,0,32.0,0,0,0.015712553569072387,0.0,1
1023,1,0,53.0,0,0,0.055628295244541985,1.0,1
1024,3,1,31.007173538208008,0,4,0.049707687947515,0.0,0
1025,3,0,20.741247177124023,1,0,0.012565163180236457,1.0,0
1026,3,0,43.0,0,0,0.015411575213749286,0.0,1
1027,3,0,24.0,0,0,0.015330377421392339,0.0,1
1028,3,0,26.5,0,0,0.014102260811993537,1.0,1
1029,2,0,26.0,0,0,0.025374310111545468,0.0,1
1030,3,1,23.0,0,0,0.015712553569072387,0.0,1
1031,3,0,40.0,1,6,0.09154270340242172,0.0,0
1032,3,1,10.0,5,2,0.09154270340242172,0.0,0
1033,1,1,33.0,0,0,0.29580589980036276,0.0,1
1034,1,0,61.0,1,3,0.5121218935012878,1.0,0
1035,2,0,28.0,0,0,0.050748620223090936,0.0,1
1036,1,0,42.0,0,0,0.051822148727810165,0.0,1
1037,3,0,31.0,3,0,0.03513366015444757,0.0,0
1038,1,0,48.6276969909668,0,0,0.10122885832000206,0.0,1
1039,3,0,22.0,0,0,0.015712553569072387,0.0,1
1040,1,0,45.185333251953125,0,0,0.051822148727810165,0.0,1
1041,2,0,30.0,1,1,0.050748620223090936,0.0,0
1042,1,1,23.0,0,1,0.16231419173453318,1.0,0
1043,3,0,25.73886489868164,0,0,0.015411575213749286,1.0,1
1044,3,0,60.5,0,0,0.0649884474305692,0.0,1
1045,3,1,36.0,0,2,0.023780217875537836,0.0,0
1046,3,0,13.0,4,2,0.06126431989431795,0.0,0
1047,3,0,24.0,0,0,0.014736618564782174,0.0,1
1048,1,1,29.0,0,0,0.4328841690069588,0.0,1
1049,3,1,23.0,0,0,0.015330377421392339,0.0,1
1050,1,0,42.0,0,0,0.051822148727810165,0.0,1
1051,3,1,26.0,0,2,0.026887009368195294,0.0,0
1052,3,1,23.537860870361328,0,0,0.015094396337354966,2.0,1
1053,3,0,7.0,1,1,0.029757819776815374,1.0,0
1054,2,1,26.0,0,0,0.026350245115835676,0.0,1
1055,3,0,26.76365089416504,0,0,0.013663090060062943,0.0,1
1056,2,0,41.0,0,0,0.025374310111545468,0.0,1
1057,3,1,26.0,1,1,0.04298993693898376,0.0,0
1058,1,0,48.0,0,0,0.09856123757927521,1.0,1
1059,3,0,18.0,2,2,0.06709553154495196,0.0,0
1060,1,1,45.50365447998047,0,0,0.05410739813385612,1.0,1
1061,3,1,22.0,0,0,0.01749363495190202,0.0,1
1062,3,0,26.134456634521484,0,0,0.014736618564782174,0.0,1
1063,3,0,27.0,0,0,0.014102260811993537,1.0,1
1064,3,0,23.0,1,0,0.027130993119267845,0.0,0
1065,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
1066,3,0,40.0,1,5,0.06126431989431795,0.0,0
1067,2,1,15.0,0,2,0.07612293033463641,0.0,0
1068,2,1,20.0,0,0,0.07173122281533045,0.0,1
1069,1,0,54.0,1,0,0.1082149914547131,1.0,0
1070,2,1,36.0,0,3,0.07612293033463641,0.0,0
1071,1,1,64.0,0,2,0.16231419173453318,1.0,0
1072,2,0,30.0,0,0,0.025374310111545468,0.0,1
1073,1,0,37.0,1,1,0.16231419173453318,1.0,0
1074,1,1,18.0,1,0,0.10364429745562033,0.0,0
1075,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1076,1,1,27.0,1,1,0.4831284260198326,1.0,0
1077,2,0,40.0,0,0,0.03122992013728673,0.0,1
1078,2,1,21.0,0,1,0.04098927018018883,0.0,0
1079,3,0,17.0,2,0,0.015712553569072387,0.0,0
1080,3,1,36.1191520690918,8,2,0.13575255909676825,0.0,0
1081,2,0,40.0,0,0,0.025374310111545468,0.0,1
1082,2,0,34.0,1,0,0.050748620223090936,0.0,0
1083,1,0,45.150848388671875,0,0,0.050748620223090936,0.0,1
1084,3,0,11.5,1,1,0.028302115124416098,0.0,0
1085,2,0,61.0,0,0,0.024105594605968193,2.0,1
1086,2,0,8.0,0,2,0.06343577527886367,0.0,0
1087,3,0,33.0,0,0,0.015330377421392339,0.0,1
1088,1,0,6.0,0,2,0.2625265161540666,1.0,0
1089,3,1,18.0,0,0,0.015175789316712771,0.0,1
1090,2,0,23.0,0,0,0.020494635090094415,0.0,1
1091,3,1,23.683279037475586,0,0,0.015834545444608664,0.0,1
1092,3,1,20.6362247467041,0,0,0.030253985132996517,2.0,1
1093,3,0,0.33,0,2,0.028106928123558056,0.0,0
1094,1,0,47.0,1,0,0.4440992237022602,1.0,0
1095,2,1,8.0,1,1,0.050748620223090936,0.0,0
1096,2,0,25.0,0,0,0.020494635090094415,0.0,1
1097,1,0,45.13466262817383,0,0,0.05024445219987461,1.0,1
1098,3,1,35.0,0,0,0.015126992566498259,2.0,1
1099,2,0,24.0,0,0,0.020494635090094415,0.0,1
1100,1,1,33.0,0,0,0.05410739813385612,1.0,1
1101,3,0,25.0,0,0,0.015411575213749286,0.0,1
1102,3,0,32.0,0,0,0.04396587194327397,0.0,1
1103,3,0,26.706451416015625,0,0,0.013760683560491965,0.0,1
1104,2,0,17.0,0,0,0.1434624456306609,0.0,1
1105,2,1,60.0,1,0,0.050748620223090936,0.0,0
1106,3,1,38.0,4,2,0.015175789316712771,0.0,0
1107,1,0,42.0,0,0,0.08295447536466788,0.0,1
1108,3,1,23.697689056396484,0,0,0.01537917417160685,2.0,1
1109,1,0,57.0,1,1,0.32179836714362564,0.0,0
1110,1,1,50.0,1,1,0.41282050681475896,1.0,0
1111,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
1112,2,1,30.0,1,0,0.027049600139910042,1.0,0
1113,3,0,21.0,0,0,0.015712553569072387,0.0,1
1114,2,1,22.0,0,0,0.020494635090094415,0.0,1
1115,3,0,21.0,0,0,0.015216388212891242,0.0,1
1116,1,1,53.0,0,0,0.0535706338814965,1.0,1
1117,3,1,30.510894775390625,0,2,0.029757819776815374,1.0,0
1118,3,0,23.0,0,0,0.015216388212891242,0.0,1
1119,3,1,23.556156158447266,0,0,0.015126992566498259,2.0,1
1120,3,0,40.5,0,0,0.029473237129564348,0.0,1
1121,2,0,36.0,0,0,0.025374310111545468,0.0,1
1122,2,0,14.0,0,0,0.12687155055772734,0.0,1
1123,1,1,21.0,0,0,0.051822148727810165,0.0,1
1124,3,0,21.0,1,0,0.012678957201736696,0.0,0
1125,3,0,25.757854461669922,0,0,0.01537917417160685,2.0,1
1126,1,0,39.0,1,0,0.13913573538264068,1.0,0
1127,3,0,20.0,0,0,0.015330377421392339,0.0,1
1128,1,0,64.0,1,0,0.14687821814567664,1.0,0
1129,3,0,20.0,0,0,0.014102260811993537,1.0,1
1130,2,1,18.0,1,1,0.025374310111545468,0.0,0
1131,1,1,48.0,1,0,0.20772776566317125,1.0,0
1132,1,1,55.0,0,0,0.05410739813385612,1.0,1
1133,2,1,45.0,0,2,0.05855610025741262,0.0,0
1134,1,0,45.0,1,1,0.2625265161540666,1.0,0
1135,3,0,25.74835968017578,0,0,0.015395374692678068,0.0,1
1136,3,0,15.524001121520996,1,2,0.04577135170121086,0.0,0
1137,1,0,41.0,1,0,0.10122885832000206,0.0,0
1138,2,1,22.0,0,0,0.04098927018018883,0.0,1
1139,2,0,42.0,1,1,0.06343577527886367,0.0,0
1140,2,1,29.0,1,0,0.050748620223090936,0.0,0
1141,3,1,25.52479362487793,1,0,0.028212719478023115,1.0,0
1142,2,1,0.92,1,2,0.05416439273810667,0.0,0
1143,3,0,20.0,0,0,0.015468569817999833,0.0,1
1144,1,0,27.0,1,0,0.26697521827762305,1.0,0
1145,3,0,24.0,0,0,0.01820118783001242,0.0,1
1146,3,0,32.5,0,0,0.018542765081513996,0.0,1
1147,3,0,26.134456634521484,0,0,0.014736618564782174,0.0,1
1148,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1149,3,0,28.0,0,0,0.015712553569072387,0.0,1
1150,2,1,19.0,0,0,0.025374310111545468,0.0,1
1151,3,0,21.0,0,0,0.015175789316712771,0.0,1
1152,3,0,36.5,1,0,0.033962538149299316,0.0,0
1153,3,0,21.0,0,0,0.015330377421392339,0.0,1
1154,2,1,29.0,0,2,0.044893010197349675,0.0,0
1155,3,1,1.0,1,1,0.023780217875537836,0.0,0
1156,2,0,30.0,0,0,0.024861944234293106,1.0,1
1157,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
1158,1,0,39.18463897705078,0,0,0.0,0.0,1
1159,3,0,26.134456634521484,0,0,0.014736618564782174,0.0,1
1160,3,1,23.692474365234375,0,0,0.015712553569072387,0.0,1
1161,3,0,17.0,0,0,0.016908073949327893,0.0,1
1162,1,0,46.0,0,0,0.1468620176246054,1.0,1
1163,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1164,1,1,26.0,1,0,0.26697521827762305,1.0,0
1165,3,1,25.35791015625,1,0,0.030253985132996517,2.0,0
1166,3,0,26.506254196166992,0,0,0.014102260811993537,1.0,1
1167,2,1,20.0,1,0,0.050748620223090936,0.0,0
1168,2,0,28.0,0,0,0.020494635090094415,0.0,1
1169,2,0,40.0,1,0,0.050748620223090936,0.0,0
1170,2,0,30.0,1,0,0.04098927018018883,0.0,0
1171,2,0,22.0,0,0,0.020494635090094415,0.0,1
1172,3,1,23.0,0,0,0.016908073949327893,0.0,1
1173,3,0,0.75,1,1,0.026887009368195294,0.0,0
1174,3,1,23.556156158447266,0,0,0.015126992566498259,2.0,1
1175,3,1,9.0,1,1,0.029757819776815374,1.0,0
1176,3,1,2.0,1,1,0.039452172548431745,0.0,0
1177,3,0,36.0,0,0,0.014151057562208049,0.0,1
1178,3,0,26.477651596069336,0,0,0.014151057562208049,0.0,1
1179,1,0,24.0,1,0,0.16057390443488287,0.0,0
1180,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
1181,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
1182,1,0,47.34492492675781,0,0,0.07729405233978466,0.0,1
1183,3,1,30.0,0,0,0.013565496559633922,2.0,1
1184,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
1185,1,0,53.0,1,1,0.15977676072337862,0.0,0
1186,3,0,36.0,0,0,0.018542765081513996,0.0,1
1187,3,0,26.0,0,0,0.015411575213749286,0.0,1
1188,2,1,1.0,1,2,0.08115719346076702,1.0,0
1189,3,0,20.432485580444336,2,0,0.04231498029001666,1.0,0
1190,1,0,30.0,0,0,0.08881008539040913,0.0,1
1191,3,0,29.0,0,0,0.015330377421392339,0.0,1
1192,3,0,32.0,0,0,0.015175789316712771,0.0,1
1193,2,0,38.67827224731445,0,0,0.02936744577509929,1.0,1
1194,2,0,43.0,0,1,0.04098927018018883,0.0,0
1195,3,0,24.0,0,0,0.016908073949327893,0.0,1
1196,3,1,23.556156158447266,0,0,0.015126992566498259,2.0,1
1197,1,1,64.0,1,1,0.051822148727810165,0.0,0
1198,1,0,30.0,1,2,0.29580589980036276,0.0,0
1199,3,0,0.83,0,1,0.018249984580226933,0.0,0
1200,1,0,55.0,1,1,0.18249984580226933,0.0,0
1201,3,1,45.0,1,0,0.027537567642055148,0.0,0
1202,3,0,18.0,0,0,0.016908073949327893,0.0,1
1203,3,0,22.0,0,0,0.014102260811993537,1.0,1
1204,3,0,26.105857849121094,0,0,0.014785415314996686,0.0,1
1205,3,1,37.0,0,0,0.015126992566498259,2.0,1
1206,1,1,55.0,0,0,0.2647385704347907,1.0,1
1207,3,1,17.0,0,0,0.015094396337354966,2.0,1
1208,1,0,57.0,1,0,0.2859895551532101,1.0,0
1209,2,0,19.0,0,0,0.020494635090094415,0.0,1
1210,3,0,27.0,0,0,0.015330377421392339,0.0,1
1211,2,0,22.0,2,0,0.061483905270283246,0.0,0
1212,3,0,26.0,0,0,0.015175789316712771,0.0,1
1213,3,0,25.0,0,0,0.014110458666029575,1.0,1
1214,2,0,26.0,0,0,0.025374310111545468,0.0,1
1215,1,0,33.0,0,0,0.051822148727810165,0.0,1
1216,1,1,39.0,0,0,0.41250332793836464,0.0,1
1217,3,0,23.0,0,0,0.013760683560491965,0.0,1
1218,2,1,12.0,2,1,0.07612293033463641,0.0,0
1219,1,0,46.0,0,0,0.15458810467956932,1.0,1
1220,2,0,29.0,1,0,0.050748620223090936,0.0,0
1221,2,0,21.0,0,0,0.025374310111545468,0.0,1
1222,2,1,48.0,0,2,0.07173122281533045,0.0,0
1223,1,0,39.0,0,0,0.057970539254838485,1.0,1
1224,3,0,26.506254196166992,0,0,0.014102260811993537,1.0,1
1225,3,1,19.0,1,1,0.030725752114070404,1.0,0
1226,3,0,27.0,0,0,0.015411575213749286,0.0,1
1227,1,0,30.0,0,0,0.050748620223090936,0.0,1
1228,2,0,32.0,0,0,0.025374310111545468,0.0,1
1229,3,0,39.0,0,2,0.014110458666029575,1.0,0
1230,2,0,25.0,0,0,0.061483905270283246,0.0,1
1231,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
1232,2,0,18.0,0,0,0.020494635090094415,0.0,1
1233,3,0,32.0,0,0,0.014793613169032724,0.0,1
1234,3,0,77.02985382080078,1,9,0.13575255909676825,0.0,0
1235,1,1,58.0,0,1,1.0,1.0,0
1236,3,0,9.47160530090332,1,1,0.028302115124416098,0.0,0
1237,3,1,16.0,0,0,0.014931805565640218,0.0,1
1238,2,0,26.0,0,0,0.025374310111545468,0.0,1
1239,3,1,38.0,0,0,0.014110458666029575,1.0,1
1240,2,0,24.0,0,0,0.026350245115835676,0.0,1
1241,2,1,31.0,0,0,0.04098927018018883,0.0,1
1242,1,1,45.0,0,1,0.12366716556464086,1.0,0
1243,2,0,25.0,0,0,0.020494635090094415,0.0,1
1244,2,0,18.0,0,0,0.1434624456306609,0.0,1
1245,2,0,49.0,1,2,0.12687155055772734,0.0,0
1246,3,1,0.17,1,2,0.04015972542654215,0.0,0
1247,1,0,50.0,0,0,0.050748620223090936,0.0,1
1248,1,1,59.0,2,0,0.10048070654571319,0.0,0
1249,3,0,25.757854461669922,0,0,0.01537917417160685,0.0,1
1250,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1251,3,1,30.0,1,0,0.030351578633425542,0.0,0
1252,3,0,14.5,8,2,0.13575255909676825,0.0,0
1253,2,1,24.0,1,1,0.07222738817151159,1.0,0
1254,2,1,31.0,0,0,0.04098927018018883,0.0,1
1255,3,0,27.0,0,0,0.016908073949327893,0.0,1
1256,1,1,25.0,1,0,0.1082149914547131,1.0,0
1257,3,1,85.12126159667969,1,9,0.13575255909676825,0.0,0
1258,3,0,25.83490753173828,1,0,0.028220722145058292,1.0,0
1259,3,1,22.0,0,0,0.07746484096553544,0.0,1
1260,1,1,45.0,0,1,0.11594107850967697,1.0,0
1261,2,0,29.0,0,0,0.027049600139910042,1.0,1
1262,2,0,21.0,1,0,0.022446505098674838,0.0,0
1263,1,1,31.0,0,0,0.2625265161540666,1.0,1
1264,1,0,49.0,0,0,0.0,0.0,1
1265,2,0,44.0,0,0,0.025374310111545468,0.0,1
1266,1,1,54.0,1,1,0.15977676072337862,0.0,0
1267,1,1,45.0,0,0,0.5121218935012878,1.0,1
1268,3,1,22.0,2,0,0.016908073949327893,0.0,0
1269,2,0,21.0,0,0,0.022446505098674838,0.0,1
1270,1,0,55.0,0,0,0.09759350042902103,0.0,1
1271,3,0,5.0,4,2,0.06126431989431795,0.0,0
1272,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
1273,3,0,26.0,0,0,0.01537917417160685,2.0,1
1274,3,1,21.107458114624023,0,0,0.028302115124416098,0.0,1
1275,3,1,19.0,1,0,0.031425107138144774,0.0,0
1276,2,0,34.09099578857422,0,0,0.025130326360472913,0.0,1
1277,2,1,24.0,1,2,0.12687155055772734,0.0,0
1278,3,0,24.0,0,0,0.015175789316712771,0.0,1
1279,2,0,57.0,0,0,0.025374310111545468,0.0,1
1280,3,0,21.0,0,0,0.015126992566498259,2.0,1
1281,3,0,6.0,3,1,0.04113566043083236,0.0,0
1282,1,0,23.0,0,0,0.18249984580226933,0.0,1
1283,1,1,51.0,0,1,0.07690367833806856,0.0,0
1284,3,0,13.0,0,2,0.03952536767375352,0.0,0
1285,2,0,47.0,0,0,0.020494635090094415,0.0,1
1286,3,0,29.0,3,1,0.04298993693898376,0.0,0
1287,1,1,18.0,1,0,0.11711220051482524,0.0,0
1288,3,0,24.0,0,0,0.014151057562208049,2.0,1
1289,1,1,48.0,1,1,0.15458810467956932,1.0,0
1290,3,0,22.0,0,0,0.015175789316712771,0.0,1
1291,3,0,31.0,0,0,0.015094396337354966,2.0,1
1292,1,1,30.0,0,0,0.32179836714362564,0.0,1
1293,2,0,38.0,1,0,0.04098927018018883,0.0,0
1294,1,1,22.0,0,1,0.11594107850967697,1.0,0
1295,1,0,17.0,0,0,0.09193307740413781,0.0,1
1296,1,0,43.0,1,0,0.05410739813385612,1.0,0
1297,2,0,20.0,0,0,0.02705779799394608,1.0,1
1298,2,0,23.0,1,0,0.020494635090094415,0.0,0
1299,1,0,50.0,1,1,0.41282050681475896,1.0,0
1300,3,1,23.524171829223633,0,0,0.01506999796224771,2.0,1
1301,3,1,3.0,1,1,0.026887009368195294,0.0,0
1302,3,1,23.556156158447266,0,0,0.015126992566498259,2.0,1
1303,1,1,37.0,1,0,0.17566830077223786,2.0,0
1304,3,1,28.0,0,0,0.015175789316712771,0.0,1
1305,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
1306,1,1,39.0,0,0,0.2125586439344078,1.0,1
1307,3,0,38.5,0,0,0.014151057562208049,0.0,1
1308,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
1309,3,0,28.683195114135742,1,1,0.04364049521284362,1.0,0
